f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;f17;f18;f19;f20;f21;f22;f23;f24;f25;f26;f27;f28;f29;f30;f31;f32;f33;f34;f35;f36;f37;f38;f39;f40;f41;f42;f43;f44;f45;f46;f47;f48;f49;f50;f51;f52;f53;f54;f55;f56;f57;f58;f59;f60;f61;f62;f63;f64;class
248;110;237;229;247;240;248;243;239;52;241;228;232;244;245;223;220;99;246;234;250;230;240;247;220;49;239;236;224;229;221;237;246;107;232;225;243;239;248;225;225;25;241;231;235;236;231;231;220;88;245;249;249;227;229;227;247;25;244;222;249;248;230;239;0
226;53;248;224;242;245;241;233;230;38;233;237;221;223;245;243;230;82;227;224;250;233;226;241;244;42;223;227;230;248;220;241;221;97;247;241;245;230;247;226;234;57;221;229;227;236;250;231;237;83;242;238;231;239;222;233;240;98;232;225;247;223;221;234;0
226;88;249;227;249;232;239;248;235;116;235;231;246;221;239;245;223;32;224;248;233;221;243;225;235;67;244;221;222;250;247;228;243;86;241;241;227;228;235;231;246;89;231;244;227;243;245;223;227;112;233;246;247;240;237;233;235;44;226;224;227;241;248;235;0
221;31;244;231;224;236;241;245;236;102;240;230;247;241;234;230;220;107;243;248;223;238;233;241;232;60;223;241;242;234;231;249;227;75;244;238;242;243;246;244;236;122;226;245;222;228;222;228;238;15;221;248;235;229;240;220;238;116;232;221;224;224;246;236;0
233;67;224;238;240;238;227;249;245;55;228;237;222;243;236;242;242;56;248;226;246;250;250;240;232;52;235;223;242;249;243;245;238;64;232;236;237;241;227;241;232;28;242;243;248;220;240;247;250;45;239;240;240;244;242;221;226;62;222;227;234;247;241;244;0
231;102;245;248;229;222;232;230;227;41;228;226;248;228;249;227;250;39;225;225;221;234;222;238;250;78;238;222;245;235;233;241;238;54;248;229;247;250;243;245;235;60;226;222;226;232;230;233;220;40;230;239;232;221;222;224;229;101;246;226;236;248;230;225;0
237;45;226;237;233;226;226;245;220;120;243;220;230;220;227;224;250;115;238;250;240;249;221;249;226;71;221;247;234;249;232;224;223;43;235;227;239;225;220;225;238;93;238;221;230;246;235;238;248;69;241;235;230;245;237;226;225;47;248;223;223;226;244;243;0
242;81;237;228;248;232;246;221;222;106;249;229;238;222;223;230;248;64;231;238;225;246;220;240;220;63;233;234;227;224;247;244;244;32;234;225;229;238;243;237;225;32;232;234;221;236;222;233;232;98;247;220;243;227;223;229;249;119;223;240;239;247;243;240;0
248;240;103;244;227;239;238;222;241;232;45;226;238;249;234;243;243;246;92;245;236;232;245;240;223;226;42;247;244;234;245;231;230;246;100;239;243;240;246;239;222;248;18;246;238;241;249;227;229;230;47;236;242;237;241;236;238;230;18;233;250;250;239;236;0
246;231;12;222;240;233;236;225;243;222;123;225;242;238;248;220;243;248;42;230;248;231;227;228;228;243;34;233;246;230;226;226;247;238;90;220;239;250;225;222;234;230;50;247;237;244;243;239;240;237;76;248;224;231;245;232;249;247;90;245;242;226;238;236;0
226;220;81;228;246;243;250;239;232;231;109;235;250;227;241;229;227;220;24;232;239;236;250;229;231;249;27;226;244;242;250;226;224;234;79;238;244;242;243;247;232;227;82;220;234;234;224;223;230;243;105;250;245;249;220;250;247;239;37;226;237;247;239;231;0
229;240;117;234;237;245;242;244;240;247;62;245;246;221;245;248;229;246;100;222;220;241;222;238;243;235;53;245;220;221;227;224;246;248;68;236;229;238;240;235;247;234;115;239;226;227;249;246;236;229;8;248;232;231;250;237;238;235;109;234;235;247;246;230;0
224;232;59;226;238;250;229;228;222;246;48;220;237;228;222;225;235;239;49;249;248;244;236;228;223;248;45;228;247;228;242;225;220;235;57;230;243;239;238;233;234;239;21;238;249;243;242;248;240;224;4;224;248;245;222;226;223;239;21;239;220;246;243;240;0
236;235;95;241;233;224;228;237;225;233;34;240;236;226;238;240;240;242;125;221;220;230;220;239;231;241;38;226;245;235;227;226;229;221;47;232;226;226;220;234;246;249;53;237;239;238;237;231;237;229;33;234;233;221;221;246;229;221;94;231;246;225;230;225;0
250;246;38;222;239;239;225;79;246;243;112;247;222;220;250;227;247;246;74;237;234;244;225;241;229;224;64;237;237;221;236;243;234;223;36;243;249;228;225;236;241;228;86;228;249;224;233;237;246;236;62;245;246;226;229;228;250;227;40;232;243;221;227;220;0
245;234;73;239;239;228;238;228;221;237;99;230;234;234;221;244;230;221;57;224;232;236;222;239;249;235;56;233;244;231;228;229;234;224;25;242;241;240;231;244;224;244;118;242;244;244;226;245;220;246;58;248;224;238;237;242;230;231;112;235;226;220;226;236;0
221;233;16;231;224;220;244;244;237;245;51;237;226;235;244;240;224;238;6;250;243;225;230;236;249;249;48;231;244;240;248;226;240;238;14;233;248;242;250;242;222;234;24;225;222;229;223;237;234;225;87;238;250;240;222;238;237;221;58;248;245;225;248;238;0
223;237;52;228;222;229;232;246;246;226;37;226;222;220;224;237;226;228;82;231;248;241;230;246;227;228;74;230;250;227;221;222;244;246;3;230;248;233;247;239;240;237;56;239;220;230;226;245;230;235;116;243;228;246;221;222;247;228;4;225;239;237;221;246;0
235;244;103;238;247;245;241;237;249;223;5;235;227;225;244;248;227;249;13;230;240;245;239;227;247;249;49;227;240;234;220;249;240;227;101;234;249;239;223;246;221;248;104;246;225;242;240;239;243;233;1;232;239;247;225;222;224;231;25;249;225;238;231;233;0
249;230;13;249;248;247;222;228;230;238;84;242;230;230;249;244;245;245;122;248;232;222;232;233;229;246;41;221;242;221;224;226;233;242;90;237;223;241;225;220;241;240;11;243;223;250;240;230;230;227;123;228;250;248;234;244;228;238;97;235;247;231;227;250;0
229;250;48;240;241;248;225;235;234;226;70;239;225;222;250;223;240;230;71;250;229;223;220;231;243;228;67;231;224;248;220;235;245;222;79;238;247;233;246;244;242;221;43;236;220;223;248;226;242;245;26;247;228;226;228;222;239;224;44;243;237;236;225;243;0
227;222;117;226;242;238;247;240;226;237;23;250;239;237;224;234;222;249;21;222;227;233;227;225;242;245;60;226;234;227;229;247;220;248;69;240;247;221;231;246;246;240;75;249;234;232;224;232;243;244;55;237;237;245;240;249;236;250;116;221;230;249;246;225;0
223;230;27;241;250;240;249;233;248;226;9;241;227;224;234;231;232;230;96;226;232;240;243;233;233;248;52;225;244;245;230;228;237;226;58;228;235;229;234;231;232;229;108;235;232;234;244;231;227;230;51;227;245;232;221;240;223;232;62;246;221;246;235;243;0
228;228;96;226;225;236;240;250;235;241;121;224;227;230;240;222;234;244;45;236;238;226;242;227;233;225;78;245;244;248;230;243;227;238;47;234;238;244;226;226;233;250;14;227;224;222;223;242;239;243;80;226;242;232;242;246;236;227;8;228;227;250;225;241;0
123;116;45;6;32;46;37;65;221;225;73;234;226;225;249;226;220;239;28;239;248;248;236;233;220;243;71;237;241;236;235;241;222;245;36;222;234;239;233;241;224;236;46;236;246;248;241;245;235;240;109;223;237;242;248;241;227;246;47;233;245;220;227;233;0
223;248;74;239;234;245;250;221;239;241;59;240;236;247;242;236;238;229;104;247;242;241;249;233;243;220;96;241;223;238;223;221;241;233;26;248;246;236;222;248;237;228;79;233;233;228;243;229;226;226;12;235;245;233;234;232;249;240;119;223;241;246;245;250;0
240;233;110;221;250;232;232;243;225;247;12;250;232;231;230;244;223;236;53;232;228;226;231;245;228;231;89;236;234;230;248;248;248;229;15;243;224;242;247;227;228;246;111;227;220;243;231;221;226;235;8;227;232;225;239;249;226;249;65;220;230;227;235;246;0
236;247;53;227;242;245;228;233;242;228;124;249;240;222;232;225;243;243;2;243;223;239;228;247;221;235;81;249;235;235;227;239;227;229;4;223;239;234;227;236;229;224;17;226;249;241;243;225;248;237;37;228;236;226;246;221;249;242;11;224;248;222;247;236;0
221;223;239;61;236;227;242;240;223;233;240;83;236;245;247;239;232;231;242;85;247;250;236;249;221;225;241;97;241;242;236;239;221;244;231;109;223;242;241;250;220;249;247;40;227;235;247;233;227;234;225;56;243;222;230;242;238;246;228;74;246;222;231;245;0
235;250;243;21;240;231;232;230;248;243;240;53;221;230;249;241;234;226;224;51;246;231;231;226;238;236;237;90;224;222;228;249;243;228;221;99;239;234;240;239;249;221;221;105;234;242;230;239;224;236;247;85;221;221;225;248;226;224;242;20;227;238;245;237;0
231;240;242;57;234;240;234;241;248;243;235;39;246;243;220;237;228;223;237;231;240;226;249;232;249;233;228;82;244;230;240;229;248;247;228;88;240;235;244;234;230;237;240;12;248;243;244;246;230;230;223;81;249;240;249;250;237;246;243;92;237;239;230;226;0
222;234;239;239;247;225;235;230;237;246;232;117;242;225;222;235;233;247;223;75;224;248;225;224;230;225;250;108;248;235;222;230;223;229;224;44;222;250;229;235;236;226;247;44;249;246;233;241;234;250;240;110;244;243;221;225;250;232;241;5;234;249;224;242;0
235;228;220;35;244;245;233;229;230;242;228;103;236;225;232;247;234;233;244;25;237;241;223;220;243;228;222;101;223;232;229;237;247;234;226;33;239;223;222;245;224;241;250;76;229;250;232;239;223;221;249;13;248;243;224;242;222;245;238;77;247;248;246;225;0
228;232;245;104;225;245;237;230;227;224;222;89;235;227;243;245;247;223;222;8;238;224;242;227;248;247;232;93;247;247;226;223;249;223;234;22;250;230;224;220;227;230;222;109;245;226;249;248;237;242;226;9;223;244;222;227;239;230;246;23;243;228;222;241;0
106;109;35;38;61;118;72;18;229;229;241;42;244;228;231;242;222;248;226;83;233;227;226;230;231;231;235;119;223;248;234;227;236;248;226;11;236;244;225;238;247;226;248;15;228;233;221;220;222;240;243;38;233;224;245;241;241;248;250;95;245;243;228;239;0
239;227;233;83;250;229;223;226;226;223;233;28;232;242;234;250;223;245;247;32;243;244;250;249;232;249;236;111;234;229;243;242;234;225;248;1;229;235;238;229;250;232;230;47;249;224;243;224;232;223;221;67;242;229;223;235;222;223;227;41;241;233;239;220;0
222;238;238;118;224;229;223;242;237;226;222;106;249;226;230;247;236;230;236;108;238;235;245;223;231;238;235;104;232;236;235;246;228;250;238;116;249;223;247;248;242;228;247;79;235;242;235;242;226;225;245;96;227;223;240;225;239;226;232;113;248;221;225;221;0
228;223;248;28;226;220;243;236;232;245;234;92;233;236;223;248;249;245;246;91;220;227;228;247;247;231;248;4;224;222;245;237;239;242;242;105;234;224;240;242;245;226;228;112;244;245;245;244;237;236;220;92;237;226;228;222;236;226;243;26;228;235;246;236;0
250;231;220;245;244;236;16;43;243;248;239;246;228;224;11;243;234;3;243;249;245;243;6;234;229;109;245;238;234;242;88;223;232;44;237;233;228;229;61;243;250;114;227;246;223;230;110;233;224;63;231;239;243;233;87;231;247;58;225;248;249;238;65;223;0
233;14;240;246;234;220;98;227;226;112;226;242;245;248;123;220;226;36;249;249;222;229;82;220;235;12;247;235;237;223;81;222;246;116;223;220;221;240;50;246;240;24;237;242;243;239;50;247;225;49;224;235;230;226;116;238;235;107;248;249;223;234;11;16;0
247;107;240;241;230;228;41;58;236;76;236;245;225;244;109;239;226;76;245;236;242;226;31;249;237;16;233;232;234;228;107;250;230;37;242;236;237;234;39;231;222;67;226;243;220;237;82;225;235;9;242;242;246;240;112;231;238;57;239;233;244;232;83;246;0
220;6;228;245;241;228;77;245;222;65;228;239;245;240;62;228;248;108;236;222;239;220;106;244;242;12;238;235;227;248;99;239;225;109;226;222;225;238;28;249;223;103;243;242;222;237;115;222;231;244;243;241;247;232;15;244;220;236;241;229;237;227;29;84;0
242;245;226;221;238;232;20;67;247;244;246;248;248;241;48;232;230;228;223;220;240;237;89;234;226;240;226;249;250;243;92;242;245;240;226;228;222;220;17;221;230;223;241;245;239;248;21;228;235;238;229;236;235;235;44;248;233;237;226;234;238;222;101;220;0
225;237;228;234;224;244;55;232;246;237;239;243;240;240;224;223;225;228;249;250;250;225;39;239;250;225;247;243;229;245;117;230;248;220;244;227;248;227;7;245;234;250;240;243;232;225;53;231;221;225;243;225;239;237;73;239;223;247;234;225;221;224;47;97;0
56;9;24;70;236;231;124;66;224;250;226;238;236;225;113;244;230;248;237;236;224;233;114;225;230;231;223;238;229;233;110;231;250;235;246;229;250;240;122;230;228;248;239;239;239;228;86;227;245;220;237;239;241;236;69;243;225;221;233;225;234;238;86;250;0
238;239;244;239;227;238;34;240;227;228;223;232;221;242;99;227;224;229;242;231;227;220;63;244;233;222;239;243;234;241;102;248;230;223;245;237;220;224;111;220;226;239;248;249;222;230;118;222;236;240;246;224;231;227;98;25;237;236;239;241;243;232;32;222;0
221;244;223;236;234;237;103;224;233;228;242;227;223;231;51;230;225;224;247;221;225;249;13;225;235;249;231;249;226;225;2;250;221;240;243;249;227;237;100;250;239;241;249;241;223;228;24;225;223;249;246;235;232;233;1;237;239;237;221;230;228;225;104;241;0
250;226;225;241;239;229;12;248;225;226;239;249;240;225;37;236;220;225;247;250;223;246;121;249;238;242;247;236;226;233;121;237;230;250;247;224;224;240;90;248;232;237;222;243;242;235;57;221;247;224;248;246;232;220;122;25;221;220;222;234;237;247;51;236;0
227;228;223;240;244;221;243;249;78;221;245;223;223;230;228;221;224;33;230;250;239;234;222;246;233;231;75;227;228;224;247;250;227;221;239;41;225;227;236;220;239;249;248;247;51;224;246;241;226;231;247;232;222;114;250;234;222;243;230;235;230;222;85;70;0
231;232;250;233;245;224;57;79;239;227;231;246;245;3;243;249;225;232;231;242;41;231;220;233;232;248;227;86;226;234;236;228;240;240;9;226;224;222;245;246;235;55;241;231;224;232;226;235;42;246;235;227;222;249;248;225;234;223;237;230;233;247;233;234;0
220;232;223;232;231;234;220;245;80;224;236;249;240;237;250;244;243;81;231;242;230;221;226;224;250;227;77;243;234;247;241;220;242;238;241;89;250;229;247;247;248;232;245;227;53;232;229;232;240;245;245;221;238;36;230;235;222;231;240;233;236;233;53;4;0
236;239;233;241;223;237;55;1;236;230;232;227;232;88;244;231;247;241;240;231;57;243;236;250;220;224;223;90;232;244;245;225;226;224;18;248;241;226;240;247;223;15;226;240;234;226;235;231;24;227;243;234;237;224;237;244;246;229;231;244;241;239;235;232;0
229;233;242;226;235;230;244;224;109;250;248;224;248;247;220;245;233;75;223;233;241;240;221;247;223;239;22;244;247;250;220;242;229;233;245;85;225;239;242;235;227;230;224;247;85;220;232;249;249;242;237;244;231;113;241;234;227;220;221;246;243;238;98;21;0
223;234;227;223;249;225;60;16;224;235;248;227;236;69;229;242;222;238;244;235;76;238;249;231;234;232;220;56;241;250;227;239;227;243;116;231;242;248;245;224;223;27;220;232;240;240;232;227;9;239;222;250;226;237;236;248;240;243;220;227;236;248;234;234;0
232;222;235;242;245;243;250;221;72;238;244;247;232;240;248;242;230;121;223;244;235;236;238;235;242;238;65;248;226;238;250;220;225;236;240;76;245;244;248;225;246;250;231;245;109;220;225;225;223;228;242;237;240;101;220;66;232;236;238;242;222;249;59;222;0
247;224;222;244;222;12;222;92;242;225;226;230;16;221;238;248;238;235;248;95;233;243;246;232;243;225;110;247;244;228;236;228;235;31;248;234;250;220;234;248;51;244;244;239;220;248;249;247;223;232;232;244;246;232;250;237;102;230;220;227;243;242;245;230;0
244;90;247;244;224;248;230;231;245;225;91;247;246;227;225;230;228;230;222;87;227;220;240;244;241;237;241;250;99;223;228;245;238;237;222;225;224;63;247;227;232;227;240;227;247;243;80;226;224;235;232;221;243;238;233;73;225;240;240;238;241;237;117;240;0
234;232;220;222;237;77;242;229;220;230;245;250;6;242;225;240;238;221;221;92;246;249;227;222;237;227;118;231;250;244;233;228;227;7;240;220;226;231;230;225;123;250;246;244;232;236;238;239;226;238;242;246;236;229;241;248;230;240;240;226;238;231;231;247;0
234;244;240;225;224;244;22;116;240;248;250;241;241;50;232;231;221;232;226;223;58;238;250;221;232;243;220;94;243;242;222;237;243;234;19;226;230;221;222;221;222;23;229;236;239;241;229;229;46;242;228;226;239;249;242;244;239;230;220;244;234;224;246;245;0
235;245;229;222;248;229;248;232;64;221;241;221;231;250;228;110;227;108;250;249;236;232;228;221;248;226;101;248;228;235;220;224;223;240;243;30;224;223;225;246;227;223;230;237;83;246;245;236;249;236;245;239;235;17;236;225;222;246;248;250;246;222;31;249;0
226;223;245;230;220;242;36;249;221;224;232;231;250;18;236;245;238;225;232;220;106;243;236;91;220;235;229;62;220;245;223;245;236;238;68;238;229;243;239;239;247;117;234;232;235;240;230;238;61;239;227;232;234;231;227;226;224;250;250;229;230;228;241;236;0
245;226;239;224;220;222;220;230;32;241;224;236;233;249;231;223;227;30;244;244;233;234;246;237;227;231;69;225;232;223;231;28;233;223;236;78;240;225;227;240;246;242;222;229;85;228;226;244;245;223;243;225;221;65;233;250;247;220;235;224;239;225;125;220;0
236;250;248;238;244;231;68;231;230;237;238;237;248;80;240;250;242;237;237;250;10;234;231;232;225;228;250;27;236;247;223;247;245;243;44;235;220;242;242;92;237;118;240;241;246;246;224;233;23;220;229;227;221;220;232;222;227;241;226;237;239;250;229;239;0
235;227;245;249;235;243;228;221;9;230;226;244;225;241;230;17;232;64;228;247;248;245;222;236;242;232;117;234;234;240;234;223;247;231;245;51;223;223;238;220;231;222;241;224;32;242;223;238;239;243;245;244;229;22;231;234;236;233;243;225;241;222;92;237;0
243;229;226;220;231;67;229;77;238;234;244;238;103;243;240;225;227;244;230;121;245;221;236;221;231;227;125;226;222;220;220;220;232;21;244;248;236;237;246;228;79;235;242;220;245;235;231;231;245;242;224;247;231;245;246;113;228;244;225;237;239;241;245;220;0
241;246;232;244;221;236;228;244;27;240;223;237;223;224;244;234;238;28;249;244;231;233;228;234;237;230;94;231;248;234;232;225;245;220;248;114;226;220;237;90;231;250;245;231;19;222;238;250;225;238;227;233;242;87;246;226;230;250;236;222;240;233;8;249;0
222;232;227;239;235;84;246;220;239;250;221;244;17;221;234;239;231;225;248;60;222;240;226;231;248;239;123;249;233;231;239;50;233;60;227;229;232;225;242;247;88;234;241;231;242;228;242;228;232;243;249;240;249;234;241;247;97;237;223;242;223;240;239;249;0
240;11;238;234;247;241;234;231;243;247;76;237;221;222;245;231;250;221;238;74;228;220;229;222;248;230;245;228;89;241;250;60;238;222;222;238;238;95;229;238;246;230;248;242;243;231;75;242;242;246;243;239;249;223;237;10;234;228;228;237;234;226;248;230;0
73;29;1;51;28;5;39;64;240;246;250;240;249;242;228;222;222;232;240;244;237;223;231;232;220;234;240;241;223;221;235;241;248;221;250;220;230;226;235;240;232;230;239;240;232;234;229;243;236;239;238;241;235;221;245;242;247;233;236;227;239;236;237;233;0
243;233;243;231;243;221;227;226;60;118;35;65;36;30;15;59;235;247;250;239;242;236;232;233;222;249;226;223;239;223;238;240;229;238;224;220;245;223;240;235;222;228;226;250;228;224;232;225;249;239;223;247;244;236;231;227;250;243;243;222;237;226;249;249;0
222;237;247;230;237;234;236;241;235;240;234;225;224;244;229;234;17;21;43;101;55;221;38;117;245;239;223;234;221;242;241;232;225;238;247;237;232;249;224;226;245;232;227;244;244;248;237;229;221;220;235;248;233;231;220;245;246;236;220;239;232;235;231;221;0
241;235;241;240;247;238;233;240;249;239;243;248;250;234;241;249;231;220;224;226;229;248;236;242;118;101;118;66;5;95;8;17;224;228;227;242;247;241;238;227;250;245;245;229;238;250;243;234;250;231;237;238;238;239;244;225;240;227;225;245;224;233;246;223;0
239;244;233;230;233;232;244;221;234;225;228;229;227;244;244;240;221;224;224;249;247;227;224;221;242;243;228;231;221;250;229;227;69;46;80;105;63;63;32;124;228;226;237;243;240;249;240;243;230;244;227;249;237;242;245;240;235;222;220;240;221;247;243;228;0
224;228;237;242;235;227;246;244;49;43;28;73;66;121;48;107;221;233;226;231;220;226;224;221;233;230;244;226;222;245;239;224;236;227;226;229;229;225;246;222;242;231;222;227;230;249;233;231;239;234;246;225;229;230;223;229;223;229;228;225;242;226;231;235;0
64;9;47;93;16;62;49;23;244;237;237;250;250;221;247;247;225;245;247;223;248;248;221;241;237;222;226;228;229;238;248;242;220;243;243;235;239;226;241;248;224;231;233;234;227;226;237;227;18;16;55;64;71;51;112;22;229;240;225;230;231;243;225;111;0
233;241;228;235;229;228;248;10;238;225;230;222;227;223;231;116;243;230;235;223;222;247;244;50;248;233;240;221;234;230;241;87;104;11;106;73;13;67;64;69;229;230;246;228;226;232;236;30;244;227;241;243;223;233;245;113;240;238;242;222;240;243;220;118;0
230;238;220;231;221;231;226;42;250;248;244;225;224;231;223;111;235;233;221;239;233;240;235;122;43;98;25;85;65;56;84;30;243;248;225;243;237;232;232;22;231;234;245;249;235;242;232;106;226;224;237;246;242;240;225;12;241;241;236;232;242;234;247;74;0
245;220;227;245;232;247;224;74;223;245;220;250;220;246;244;14;231;229;249;250;230;237;221;35;109;122;16;116;67;89;90;65;236;238;220;242;241;239;242;8;245;221;248;248;245;231;227;55;220;249;225;240;249;232;225;5;80;221;223;239;227;237;225;63;0
22;22;117;16;57;46;77;19;242;234;226;79;225;227;244;248;249;235;238;17;245;243;228;222;246;240;230;44;227;227;247;246;224;248;232;29;225;222;247;227;248;237;223;74;228;247;240;230;233;231;246;33;223;249;244;240;228;229;237;88;245;231;237;233;0
231;249;239;48;247;226;226;242;52;107;68;75;108;99;1;42;230;249;239;89;243;241;227;220;231;225;248;79;232;222;229;248;232;241;234;108;242;250;232;224;237;247;238;23;242;250;250;236;237;249;221;59;238;235;231;236;241;247;220;77;244;235;249;242;0
250;220;237;81;246;221;229;236;226;222;250;104;249;239;235;221;6;53;73;35;124;112;113;109;234;246;232;22;235;249;237;228;238;234;239;94;247;230;248;231;249;243;236;98;224;234;229;245;240;250;236;51;238;237;249;247;221;227;232;66;229;232;248;238;0
237;250;231;113;241;222;243;231;236;227;232;7;221;224;224;247;244;241;240;107;225;223;249;244;24;4;64;58;83;45;34;6;244;245;220;46;247;235;222;230;237;223;236;48;249;246;225;244;232;241;229;44;241;249;221;235;236;243;244;56;221;249;222;227;0
226;240;239;19;222;222;242;243;242;220;226;36;232;246;220;235;237;240;241;53;230;229;247;221;231;225;233;93;220;249;248;221;64;119;23;32;13;55;21;31;220;223;246;30;234;226;243;233;241;223;244;70;236;245;234;235;247;241;240;45;248;225;231;223;0
250;249;230;233;247;225;227;227;122;112;15;22;58;110;114;10;246;235;222;249;220;237;238;237;227;248;243;240;227;230;235;243;226;224;230;245;234;248;233;231;243;241;240;235;224;234;235;236;237;220;247;240;241;227;232;240;250;250;246;250;225;247;248;243;0
100;122;123;119;5;95;78;95;248;235;246;249;248;229;238;242;226;250;248;247;231;239;249;228;243;228;249;235;248;235;232;230;220;229;244;246;244;241;221;226;243;235;235;227;237;246;234;239;4;92;48;54;103;47;58;91;238;250;246;230;221;222;234;225;0
236;238;228;241;232;244;242;238;246;241;238;230;238;240;236;232;246;229;223;240;238;221;228;232;223;249;226;230;244;235;222;237;87;3;95;105;42;105;7;118;249;233;220;250;221;222;243;247;231;236;220;250;235;240;221;242;223;250;241;241;243;223;230;224;0
230;236;222;222;228;236;247;227;231;230;244;247;228;228;223;244;220;230;249;239;245;237;236;237;35;87;57;80;12;125;70;75;231;222;220;228;249;226;233;243;230;226;226;228;220;235;237;245;246;232;245;230;238;250;248;240;236;226;244;250;239;226;227;232;0
240;227;231;247;236;246;224;249;224;230;243;237;232;246;240;223;227;228;249;237;247;245;222;248;98;28;45;62;10;41;39;78;229;250;247;244;249;246;226;234;239;250;230;229;242;226;233;248;246;226;243;223;224;226;225;249;246;239;235;226;224;240;250;232;0
38;97;50;99;225;222;228;250;45;78;31;7;233;235;241;222;88;58;87;81;228;227;221;247;77;93;5;83;223;221;237;240;23;27;5;91;246;229;244;229;99;26;54;34;245;225;222;223;21;20;13;61;239;236;225;221;59;86;8;20;247;249;223;236;1
64;46;28;84;221;223;231;250;31;98;40;79;241;239;234;249;81;61;35;59;240;221;233;245;66;58;5;84;246;227;232;235;5;15;31;44;235;238;242;241;42;86;5;90;248;237;240;229;24;5;78;3;223;238;227;229;13;67;26;85;233;239;223;230;1
21;22;51;62;223;230;243;220;61;10;95;38;246;221;220;235;35;4;89;49;231;233;231;239;41;94;25;55;229;231;235;245;4;82;47;55;248;223;247;245;38;14;74;22;238;226;222;242;21;32;42;74;220;249;248;238;11;44;83;57;239;235;239;229;1
77;29;7;63;232;246;232;243;50;69;35;63;236;247;220;232;16;91;37;82;245;220;244;241;16;50;3;75;231;223;226;239;84;29;42;51;223;226;230;237;231;67;98;9;250;228;227;227;78;4;97;100;221;221;238;225;69;69;18;17;241;231;244;248;1
